5579655|191371|8929|2|44|64344.28|0.09|0.06|A|F|1992-01-29|1992-03-26|1992-02-25|NONE|RAIL|ts. final d,,
5581414|173071|623|1|25|28601.75|0.09|0.06|R|F|1992-01-29|1992-04-15|1992-02-17|TAKE BACK RETURN|AIR|pending patterns ca,,
5587303|157734|5280|1|4|7166.92|0.03|0.06|R|F|1992-01-29|1992-03-02|1992-02-27|COLLECT COD|RAIL|refully special ideas c,,
5608291|154641|7157|1|25|42391.00|0.03|0.00|R|F|1992-01-29|1992-03-20|1992-02-14|NONE|AIR|heodolites are. theodolite,,
5626592|38097|8098|5|6|6210.54|0.06|0.02|R|F|1992-01-29|1992-02-15|1992-01-31|TAKE BACK RETURN|MAIL|usual epitaphs haggle blithely final idea,,
5628615|132948|2949|4|17|33675.98|0.10|0.02|R|F|1992-01-29|1992-02-16|1992-01-30|TAKE BACK RETURN|MAIL| furiously express,,
5666368|125842|3379|3|25|46696.00|0.07|0.06|R|F|1992-01-29|1992-03-11|1992-02-01|TAKE BACK RETURN|FOB| the excuses-,,
5666368|67110|4629|6|13|14002.43|0.04|0.05|R|F|1992-01-29|1992-02-12|1992-02-05|COLLECT COD|REG AIR|tes. furiously pending ,,
5686048|29979|7486|4|16|30543.52|0.08|0.01|A|F|1992-01-29|1992-02-18|1992-02-07|TAKE BACK RETURN|RAIL|sits? blithely express instructi,,
5688898|136519|4059|3|6|9333.06|0.06|0.03|R|F|1992-01-29|1992-03-15|1992-01-31|NONE|AIR|ously ironic deposits detect. final, ,
5692993|67471|2484|1|41|58977.27|0.09|0.06|A|F|1992-01-29|1992-03-10|1992-02-15|DELIVER IN PERSON|AIR|. slyly express platelets abov,,
5693284|30094|95|6|7|7168.63|0.02|0.05|R|F|1992-01-29|1992-03-31|1992-02-09|DELIVER IN PERSON|SHIP|uickly unusual ideas wake slyly. s,,
5695587|126690|1715|1|20|34333.80|0.03|0.05|R|F|1992-01-29|1992-04-12|1992-02-22|TAKE BACK RETURN|FOB|s against the slyly even accou,,
5704385|46700|9205|2|39|64221.30|0.01|0.03|R|F|1992-01-29|1992-04-08|1992-01-31|DELIVER IN PERSON|MAIL|deposits boost along the regular, r,
5714436|141975|9518|3|14|28237.58|0.01|0.06|R|F|1992-01-29|1992-03-05|1992-02-06|TAKE BACK RETURN|AIR| nag stealthily above the ironic request,,
5715717|10011|5014|2|11|10131.11|0.07|0.02|A|F|1992-01-29|1992-04-11|1992-02-10|TAKE BACK RETURN|MAIL|special packag,,
5733732|25221|2728|2|5|5731.10|0.03|0.03|A|F|1992-01-29|1992-02-15|1992-02-24|COLLECT COD|RAIL|elets cajole; brave instructions sl,,
5734368|132170|9710|2|16|19234.72|0.09|0.04|R|F|1992-01-29|1992-02-13|1992-01-30|TAKE BACK RETURN|AIR|kages. silent attain,,
5736673|109111|1622|1|41|45924.51|0.07|0.08|A|F|1992-01-29|1992-02-29|1992-02-17|NONE|RAIL|posits. carefully unusual packages,,
5741670|173758|6276|2|11|20149.25|0.07|0.08|R|F|1992-01-29|1992-03-04|1992-02-17|NONE|SHIP| integrate foxes. furious, fi,
5757955|128073|586|4|4|4404.28|0.01|0.01|A|F|1992-01-29|1992-04-18|1992-02-06|DELIVER IN PERSON|MAIL|ages sleep. carefully pen,,
5762114|89861|7386|6|22|40718.92|0.10|0.03|A|F|1992-01-29|1992-02-13|1992-02-13|COLLECT COD|RAIL|ites. furiously special grouches af,,
5825031|18839|3842|1|29|50977.07|0.02|0.01|R|F|1992-01-29|1992-03-21|1992-02-10|NONE|TRUCK| furiously regular dolphins. iron,,
5863649|77157|2172|1|13|14743.95|0.04|0.00|A|F|1992-01-29|1992-02-29|1992-02-16|NONE|AIR|deposits. accounts sleep daring,,
5878242|29054|9055|7|11|10813.55|0.07|0.00|R|F|1992-01-29|1992-04-01|1992-02-01|NONE|FOB|c dependencies affix blith,,
5892037|85020|2545|1|18|18090.36|0.01|0.06|A|F|1992-01-29|1992-02-16|1992-01-31|COLLECT COD|RAIL|al instructions lose fluffily quickly,,
5906464|30482|2986|1|21|29662.08|0.00|0.05|R|F|1992-01-29|1992-02-19|1992-02-21|COLLECT COD|TRUCK| furiously thin packages wake slyl,,
5921092|17605|5109|7|17|25884.20|0.10|0.03|A|F|1992-01-29|1992-03-09|1992-02-28|DELIVER IN PERSON|SHIP| boost. silent theodolites x-ray f,,
5922019|181902|4421|2|17|33726.30|0.08|0.01|A|F|1992-01-29|1992-04-10|1992-02-08|COLLECT COD|TRUCK|sits alongside of the even deposits hagg,,
5945984|136072|6073|3|15|16621.05|0.05|0.05|R|F|1992-01-29|1992-03-13|1992-02-18|COLLECT COD|REG AIR|pendencies cajole qui,,
5977600|121014|1015|5|30|31050.30|0.10|0.01|A|F|1992-01-29|1992-03-14|1992-02-17|TAKE BACK RETURN|MAIL|ular foxes wake ,,
5991046|153311|3312|7|9|12278.79|0.02|0.01|A|F|1992-01-29|1992-04-19|1992-02-03|DELIVER IN PERSON|MAIL|al requests wake closely,,
7783|76898|1913|1|47|88119.83|0.01|0.00|A|F|1992-01-30|1992-03-31|1992-02-23|DELIVER IN PERSON|REG AIR|egular, pending frays lose care,
11969|29924|7431|1|10|18539.20|0.10|0.04|R|F|1992-01-30|1992-03-01|1992-02-01|COLLECT COD|TRUCK|eans above,,
26053|174465|9500|5|16|24631.36|0.05|0.01|A|F|1992-01-30|1992-04-11|1992-02-25|DELIVER IN PERSON|AIR| carefully regular account,,
29223|83302|5811|5|7|8997.10|0.09|0.02|R|F|1992-01-30|1992-03-30|1992-02-28|TAKE BACK RETURN|FOB|uickly pending accounts. carefully silent,,
41281|43655|6160|1|17|27177.05|0.07|0.05|A|F|1992-01-30|1992-04-07|1992-02-16|NONE|AIR|y carefully ironic,,
52517|76229|3751|1|23|27720.06|0.06|0.00|A|F|1992-01-30|1992-03-27|1992-02-27|DELIVER IN PERSON|SHIP|lyly express platelets,,
59969|22964|2965|2|2|3773.92|0.03|0.08|A|F|1992-01-30|1992-04-11|1992-02-11|COLLECT COD|FOB|thely regula,,
65991|39954|7464|1|3|5681.85|0.03|0.02|A|F|1992-01-30|1992-03-01|1992-02-04|TAKE BACK RETURN|REG AIR|y bold pinto beans among the quickly pend,,
75655|109937|9938|2|29|56460.97|0.07|0.01|R|F|1992-01-30|1992-02-23|1992-02-02|TAKE BACK RETURN|SHIP|unts use a,,
77318|163487|1036|1|25|38762.00|0.09|0.03|R|F|1992-01-30|1992-02-15|1992-02-14|DELIVER IN PERSON|AIR|above the closely ironic asymptotes. carefu,,
91941|13560|1064|3|31|45680.36|0.07|0.00|A|F|1992-01-30|1992-02-27|1992-02-17|NONE|MAIL|fully blithely reg,,
96039|102166|2167|3|47|54903.52|0.08|0.02|A|F|1992-01-30|1992-02-20|1992-02-11|NONE|SHIP|quests det,,
108483|6467|8968|2|17|23348.82|0.10|0.04|R|F|1992-01-30|1992-03-11|1992-02-20|NONE|REG AIR|are ironic packages. expre,,
110883|62797|5304|1|21|36955.59|0.04|0.08|A|F|1992-01-30|1992-03-04|1992-02-14|DELIVER IN PERSON|AIR|l, express theodolites cajole final,
121732|168083|5632|3|40|46043.20|0.08|0.07|R|F|1992-01-30|1992-03-23|1992-02-27|NONE|REG AIR| wake careful,,
125989|38018|8019|6|36|34416.36|0.05|0.04|A|F|1992-01-30|1992-03-15|1992-02-02|DELIVER IN PERSON|TRUCK|ven, regular courts eat alo,
129988|146542|4085|2|21|33359.34|0.01|0.07|R|F|1992-01-30|1992-04-10|1992-01-31|NONE|RAIL|y regular foxes about the request,,
131845|20878|3381|3|23|41374.01|0.01|0.04|R|F|1992-01-30|1992-03-15|1992-02-10|NONE|MAIL|te slyly qui,,
134725|121640|9177|1|45|74773.80|0.04|0.03|A|F|1992-01-30|1992-03-20|1992-02-09|COLLECT COD|AIR|ges integrate carefully,,
136609|89941|7466|1|26|50204.44|0.02|0.01|A|F|1992-01-30|1992-03-17|1992-02-20|NONE|AIR|g dependencies nag carefully ,,
151617|154694|4695|5|22|38471.18|0.02|0.02|A|F|1992-01-30|1992-04-06|1992-02-01|DELIVER IN PERSON|MAIL|even foxes try to detect slyly blithely eve,,
152899|69087|4100|2|42|44355.36|0.04|0.02|A|F|1992-01-30|1992-03-13|1992-02-01|COLLECT COD|TRUCK|equests. silent, pendi,
156868|112028|2029|2|41|42640.82|0.05|0.04|A|F|1992-01-30|1992-03-26|1992-02-02|NONE|REG AIR|atelets sleep furio,,
163843|199756|7314|4|21|38970.75|0.09|0.03|R|F|1992-01-30|1992-03-03|1992-02-15|DELIVER IN PERSON|MAIL|refully silent requests. fina,,
173540|125337|362|4|7|9536.31|0.08|0.07|R|F|1992-01-30|1992-03-03|1992-02-19|COLLECT COD|FOB|bout the slyly ironic,,
179203|172890|5408|1|8|15703.12|0.05|0.00|R|F|1992-01-30|1992-03-29|1992-02-19|COLLECT COD|RAIL|ar accounts are carefully regula,,
202337|69694|7213|4|25|41592.25|0.06|0.02|A|F|1992-01-30|1992-03-07|1992-02-23|NONE|FOB|ter the furiously pending notornis. si,,
209377|186733|4288|6|12|21836.76|0.03|0.05|R|F|1992-01-30|1992-04-11|1992-02-12|TAKE BACK RETURN|AIR|ackages. even theodolit,,
212675|27268|4775|5|19|22709.94|0.03|0.04|R|F|1992-01-30|1992-04-09|1992-02-24|COLLECT COD|TRUCK|. stealthily final packages ca,,
212867|153347|3348|2|36|50412.24|0.07|0.02|R|F|1992-01-30|1992-02-27|1992-02-05|NONE|FOB|he furiously ironic acc,,
213154|180747|5784|4|10|18277.40|0.05|0.05|R|F|1992-01-30|1992-04-10|1992-02-16|COLLECT COD|RAIL|fully regula,,
226497|111006|1007|2|29|29493.00|0.02|0.00|R|F|1992-01-30|1992-04-25|1992-02-08|COLLECT COD|TRUCK|pending deposits. slyly pending ac,,
231552|18005|507|1|13|11999.00|0.05|0.08|A|F|1992-01-30|1992-03-02|1992-02-12|TAKE BACK RETURN|RAIL|es against the final sentime,,
231623|64635|7142|2|24|38391.12|0.10|0.04|A|F|1992-01-30|1992-04-03|1992-01-31|DELIVER IN PERSON|FOB|lar, even requests promise furiously. s,
231905|67373|7374|4|6|8042.22|0.01|0.00|A|F|1992-01-30|1992-04-17|1992-02-22|NONE|AIR| final requests. ,,
240775|119125|4148|3|18|20594.16|0.03|0.05|R|F|1992-01-30|1992-03-25|1992-02-05|NONE|AIR|g packages. quickly regular deposits ca,,
244867|127020|9533|1|28|29316.56|0.06|0.05|A|F|1992-01-30|1992-03-30|1992-02-18|DELIVER IN PERSON|MAIL|wind furiously. carefully unusual packages,,
246915|176421|8939|1|5|7487.10|0.02|0.08|A|F|1992-01-30|1992-03-26|1992-02-20|COLLECT COD|FOB|nto beans sleep furiously ,,
255876|35329|7833|3|18|22757.76|0.03|0.06|R|F|1992-01-30|1992-03-30|1992-02-10|NONE|RAIL|ly. quickly special senti,,
261251|174700|4701|3|5|8873.50|0.08|0.01|R|F|1992-01-30|1992-02-03|1992-02-26|COLLECT COD|AIR| serve abo,,
261318|115585|3119|4|8|12804.64|0.04|0.07|R|F|1992-01-30|1992-02-09|1992-02-20|TAKE BACK RETURN|MAIL|nic pinto beans. carefully regul,,
280230|139923|9924|6|12|23555.04|0.07|0.01|R|F|1992-01-30|1992-02-27|1992-02-04|NONE|AIR|cial packages. quickly iro,,
303717|122788|2789|7|26|47080.28|0.08|0.03|R|F|1992-01-30|1992-03-18|1992-02-26|NONE|SHIP|osits are after the a,,
306118|111049|3561|1|2|2120.08|0.06|0.04|R|F|1992-01-30|1992-03-02|1992-02-17|TAKE BACK RETURN|MAIL|kages kindle,,
334149|164944|4945|3|34|68303.96|0.06|0.05|A|F|1992-01-30|1992-03-29|1992-01-31|NONE|REG AIR|s ideas. furiously final excuses according,,
344423|97984|7985|1|16|31711.68|0.02|0.07|R|F|1992-01-30|1992-03-04|1992-02-23|COLLECT COD|SHIP|press ideas across the final pinto be,,
352961|143714|6229|7|50|87885.50|0.05|0.05|A|F|1992-01-30|1992-03-17|1992-02-22|NONE|TRUCK|ecial excuses are ,,
368998|2119|4620|2|49|50034.39|0.06|0.00|A|F|1992-01-30|1992-03-08|1992-02-25|TAKE BACK RETURN|REG AIR|thily iron,,
374208|19277|9278|1|21|25121.67|0.01|0.03|A|F|1992-01-30|1992-02-18|1992-02-06|COLLECT COD|SHIP|e the permanently express pinto beans. s,,
374208|14485|9488|4|8|11195.84|0.08|0.06|R|F|1992-01-30|1992-03-12|1992-02-20|COLLECT COD|RAIL|y even theodolites haggle blithely alongs,,
377124|125910|935|6|39|75500.49|0.04|0.05|A|F|1992-01-30|1992-02-20|1992-02-07|TAKE BACK RETURN|AIR|kly. ironic, iron,
385798|177289|7290|1|14|19127.92|0.00|0.01|R|F|1992-01-30|1992-04-24|1992-02-02|NONE|AIR|s kindle carefully along the s,,
397350|47152|4665|7|24|26379.60|0.00|0.08|R|F|1992-01-30|1992-02-13|1992-02-14|DELIVER IN PERSON|REG AIR|. furiously ironic dep,,
404832|196760|1799|1|2|3713.52|0.00|0.00|R|F|1992-01-30|1992-02-11|1992-02-06|DELIVER IN PERSON|REG AIR|efully final accounts. quickly ,,
405825|88874|1383|2|36|67063.32|0.02|0.03|R|F|1992-01-30|1992-02-23|1992-02-03|TAKE BACK RETURN|REG AIR|gainst the,,
416481|181488|6525|3|15|23542.20|0.04|0.04|R|F|1992-01-30|1992-03-10|1992-02-14|TAKE BACK RETURN|SHIP| pinto beans? even pinto be,,
435427|33426|5930|2|13|17672.46|0.10|0.07|A|F|1992-01-30|1992-03-18|1992-02-29|TAKE BACK RETURN|AIR|leep. blit,,
437632|69657|9658|1|26|42292.90|0.10|0.07|R|F|1992-01-30|1992-04-18|1992-02-07|DELIVER IN PERSON|MAIL|long the carefully regu,,
439909|96120|8630|2|49|54689.88|0.05|0.07|A|F|1992-01-30|1992-04-15|1992-02-01|COLLECT COD|TRUCK|s. quickly pending pinto,,
453986|47480|9985|4|20|28549.60|0.01|0.07|R|F|1992-01-30|1992-03-07|1992-01-31|COLLECT COD|FOB|furiously across the ,,
466659|12430|4932|1|36|48327.48|0.02|0.06|R|F|1992-01-30|1992-03-06|1992-02-15|DELIVER IN PERSON|TRUCK|onically regular instructi,,
475522|2587|7588|1|31|46176.98|0.01|0.05|A|F|1992-01-30|1992-04-06|1992-02-15|TAKE BACK RETURN|AIR|express, regular ideas sleep slyly ,
486625|2457|2458|5|7|9516.15|0.06|0.05|R|F|1992-01-30|1992-03-04|1992-02-17|DELIVER IN PERSON|FOB|l deposits hang. regular deposit,,
492642|164979|2528|3|7|14307.79|0.08|0.08|A|F|1992-01-30|1992-04-03|1992-02-28|COLLECT COD|REG AIR|ly carefully unusual attainments. fin,,
554816|55663|674|2|46|74458.36|0.03|0.03|A|F|1992-01-30|1992-02-14|1992-02-22|NONE|SHIP| sleep quickly pending asymptotes. sil,,
564390|138751|1265|1|22|39374.50|0.06|0.06|R|F|1992-01-30|1992-02-26|1992-02-27|DELIVER IN PERSON|MAIL|haggle among the quick,,
567333|152854|400|2|43|81994.55|0.05|0.04|R|F|1992-01-30|1992-03-24|1992-02-24|DELIVER IN PERSON|REG AIR|. blithely final dependencies integrate bli,,
572389|105167|2698|1|25|29304.00|0.00|0.06|R|F|1992-01-30|1992-03-26|1992-02-06|DELIVER IN PERSON|AIR|furiously. carefully ironic foxes ca,,
584480|144273|1816|2|11|14489.97|0.02|0.07|A|F|1992-01-30|1992-03-08|1992-02-20|NONE|SHIP|y express requests sleep slyly,,
586981|99177|1687|1|49|57632.33|0.02|0.04|R|F|1992-01-30|1992-03-21|1992-02-28|TAKE BACK RETURN|SHIP|e: fluffy accounts am,,
587076|171088|6123|3|28|32454.24|0.05|0.02|R|F|1992-01-30|1992-03-25|1992-02-21|TAKE BACK RETURN|SHIP| after the bold,,
599778|30466|2970|4|32|44686.72|0.09|0.07|A|F|1992-01-30|1992-02-02|1992-02-09|COLLECT COD|RAIL|ake. final dep,,
601089|110069|70|3|19|20502.14|0.03|0.06|A|F|1992-01-30|1992-04-13|1992-02-12|COLLECT COD|AIR|ove the blithely ironic,,
634279|174661|9696|5|38|65955.08|0.00|0.02|A|F|1992-01-30|1992-03-23|1992-02-23|TAKE BACK RETURN|AIR|ckages. speci,,
644036|321|322|2|9|10991.88|0.10|0.07|A|F|1992-01-30|1992-03-10|1992-02-28|NONE|MAIL| regular ideas,,
644513|177353|7354|1|42|60074.70|0.04|0.00|R|F|1992-01-30|1992-03-17|1992-02-09|COLLECT COD|AIR| ideas are deposits. furiously final,,
653890|114869|4870|4|11|20722.46|0.06|0.01|A|F|1992-01-30|1992-03-24|1992-02-02|COLLECT COD|AIR|instructions sleep unusual, b,
670849|62586|105|1|20|30971.60|0.10|0.01|R|F|1992-01-30|1992-03-29|1992-02-27|DELIVER IN PERSON|RAIL|e the packages. quickly unusual asymptot,,
672039|29666|7173|2|6|9573.96|0.06|0.05|R|F|1992-01-30|1992-03-29|1992-02-08|NONE|RAIL|p blithely above th,,
674884|102829|5340|6|33|60450.06|0.01|0.06|R|F|1992-01-30|1992-02-22|1992-02-28|NONE|RAIL|ithely across the special accounts. fi,,
679331|124280|4281|6|35|45649.80|0.10|0.06|A|F|1992-01-30|1992-04-02|1992-02-22|NONE|SHIP| beans. furiously pending requests w,,
679521|146069|6070|2|26|28991.56|0.10|0.01|R|F|1992-01-30|1992-02-28|1992-02-12|DELIVER IN PERSON|TRUCK|counts. daringly special req,,
689733|24210|6713|1|13|14744.73|0.07|0.02|R|F|1992-01-30|1992-03-26|1992-02-14|COLLECT COD|MAIL|nic packages are quickly alongs,,
695044|162594|143|2|35|57980.65|0.06|0.03|R|F|1992-01-30|1992-03-14|1992-02-28|COLLECT COD|SHIP|blithely ironic platelets use blithely to ,,
696194|74279|1801|1|36|45117.72|0.00|0.04|A|F|1992-01-30|1992-03-31|1992-02-28|NONE|FOB|r instruct,,
702567|46914|9419|3|24|44661.84|0.04|0.08|R|F|1992-01-30|1992-03-16|1992-02-09|NONE|REG AIR| deposits must ,,
710853|172641|2642|3|8|13709.12|0.02|0.05|R|F|1992-01-30|1992-03-06|1992-02-17|TAKE BACK RETURN|SHIP|ly ironic frets use,,
714438|121854|4367|2|34|63778.90|0.08|0.06|R|F|1992-01-30|1992-02-26|1992-02-09|NONE|TRUCK|e carefully even excuses sleep furiousl,,
714631|174666|2218|1|40|69626.40|0.01|0.07|A|F|1992-01-30|1992-03-14|1992-02-05|DELIVER IN PERSON|TRUCK|oss the carefully careful theodolites. r,,
715812|41282|3787|3|23|28135.44|0.01|0.06|A|F|1992-01-30|1992-03-09|1992-02-28|COLLECT COD|REG AIR|foxes sleep slyly specia,,
717345|182878|5397|1|1|1960.87|0.10|0.05|R|F|1992-01-30|1992-02-22|1992-02-10|NONE|SHIP| instructions. special packag,,
720452|49142|4151|5|33|36007.62|0.04|0.07|R|F|1992-01-30|1992-03-21|1992-01-31|TAKE BACK RETURN|MAIL|ain instructions. regular, re,
726018|165324|7841|2|23|31954.36|0.02|0.05|R|F|1992-01-30|1992-03-05|1992-02-18|TAKE BACK RETURN|MAIL|n foxes. bold decoys are fluffily pending,,
742112|63026|8039|5|50|49451.00|0.02|0.06|R|F|1992-01-30|1992-03-18|1992-02-07|NONE|FOB|ole carefu,,
744229|23760|3761|2|44|74085.44|0.05|0.08|R|F|1992-01-30|1992-03-08|1992-02-03|TAKE BACK RETURN|AIR|y sly requests cajole according t,,
754598|68251|3264|1|30|36577.50|0.08|0.03|A|F|1992-01-30|1992-02-24|1992-02-26|TAKE BACK RETURN|AIR|y. slyly regular packages kindle,,
770695|148107|5650|1|40|46204.00|0.04|0.01|A|F|1992-01-30|1992-02-12|1992-02-19|DELIVER IN PERSON|RAIL|bold tithes nag. always express,,
781603|117741|7742|2|29|51003.46|0.02|0.07|R|F|1992-01-30|1992-02-07|1992-02-09|NONE|REG AIR|es are slyly close packag,,
784480|84472|9489|3|10|14564.70|0.08|0.01|A|F|1992-01-30|1992-03-28|1992-02-11|TAKE BACK RETURN|MAIL|posits use bold foxes,,
801124|152351|7382|5|20|28067.00|0.06|0.05|A|F|1992-01-30|1992-04-08|1992-02-12|DELIVER IN PERSON|MAIL|he accounts haggle,,
813221|186457|8976|3|23|35499.35|0.07|0.06|R|F|1992-01-30|1992-03-22|1992-02-21|TAKE BACK RETURN|TRUCK|ly after the silent accounts. slyly ,,
813221|182474|29|4|37|57589.39|0.05|0.01|A|F|1992-01-30|1992-03-12|1992-02-23|COLLECT COD|SHIP|te fluffily furiously pending foxes. furiou,,
813221|51846|1847|6|33|59328.72|0.07|0.06|A|F|1992-01-30|1992-04-05|1992-02-20|DELIVER IN PERSON|FOB|counts print. regular deposits at the fur,,
814244|9697|2198|5|22|35347.18|0.09|0.01|A|F|1992-01-30|1992-03-08|1992-02-20|TAKE BACK RETURN|SHIP|ress aroun,,
817542|157477|2508|1|28|42965.16|0.05|0.05|R|F|1992-01-30|1992-04-14|1992-02-05|TAKE BACK RETURN|MAIL|gular instructions. express, unusual pack,
820867|168079|596|6|31|35559.17|0.03|0.07|A|F|1992-01-30|1992-04-09|1992-02-19|TAKE BACK RETURN|AIR|uickly unusual dependencies,,
836326|198753|1273|2|31|57404.25|0.04|0.05|A|F|1992-01-30|1992-03-29|1992-02-05|COLLECT COD|AIR| after the special,,
853700|45670|679|1|46|74320.82|0.09|0.02|R|F|1992-01-30|1992-04-01|1992-02-22|DELIVER IN PERSON|RAIL|le fluffily-- slyly final deposits ,,
865604|178654|6206|1|32|55444.80|0.03|0.00|A|F|1992-01-30|1992-02-26|1992-02-08|DELIVER IN PERSON|MAIL|regular, even accounts. even packages are a,
879366|21824|1825|5|12|20949.84|0.08|0.06|A|F|1992-01-30|1992-04-24|1992-02-21|TAKE BACK RETURN|RAIL|n foxes. regu,,
890466|184687|7206|4|45|79725.60|0.10|0.04|A|F|1992-01-30|1992-03-28|1992-02-26|COLLECT COD|MAIL| even foxes. silent, ironi,
900512|108594|8595|4|5|8012.95|0.10|0.01|A|F|1992-01-30|1992-02-13|1992-02-19|DELIVER IN PERSON|REG AIR| unusual deposits boo,,
909282|71697|4205|2|36|60072.84|0.02|0.00|R|F|1992-01-30|1992-02-08|1992-02-26|TAKE BACK RETURN|FOB|y regular requests. car,,
911590|61211|3718|6|18|21099.78|0.08|0.06|R|F|1992-01-30|1992-03-23|1992-02-01|NONE|RAIL| the bold fo,,
913446|64483|4484|1|42|60794.16|0.09|0.02|R|F|1992-01-30|1992-02-27|1992-02-18|DELIVER IN PERSON|SHIP|e carefully. dependencies across th,,
948640|20952|953|1|42|78663.90|0.10|0.07|R|F|1992-01-30|1992-03-21|1992-02-05|COLLECT COD|SHIP|y regular asymptotes haggl,,
965408|152650|5166|2|12|20431.80|0.00|0.04|A|F|1992-01-30|1992-03-06|1992-02-16|NONE|RAIL|imes slyly regular packages. carefully e,,
967078|65595|3114|4|21|32772.39|0.06|0.00|A|F|1992-01-30|1992-03-15|1992-02-18|NONE|RAIL|unusual ideas. furiously final ,,
967811|22906|2907|6|35|64011.50|0.10|0.08|R|F|1992-01-30|1992-03-09|1992-02-25|COLLECT COD|TRUCK|he slyly even notornis. foxes against the,,
972709|15303|2807|3|16|19492.80|0.07|0.06|A|F|1992-01-30|1992-04-09|1992-02-01|TAKE BACK RETURN|TRUCK|iously final accounts.,,
988423|80098|2607|1|26|28030.34|0.10|0.07|A|F|1992-01-30|1992-02-28|1992-02-11|TAKE BACK RETURN|REG AIR|uests about the cl,,
1002021|164091|9124|2|14|16171.26|0.06|0.07|A|F|1992-01-30|1992-04-07|1992-02-02|NONE|REG AIR|. even dependencies cajole quickly at the ,,
1004226|97514|7515|3|9|13603.59|0.01|0.08|A|F|1992-01-30|1992-02-26|1992-02-16|TAKE BACK RETURN|REG AIR|eans. idly furious ideas wake ,,
1035425|44714|2227|3|24|39809.04|0.05|0.07|A|F|1992-01-30|1992-02-12|1992-02-13|COLLECT COD|MAIL|nto beans. regu,,
1041093|39869|2373|1|17|30750.62|0.06|0.00|A|F|1992-01-30|1992-03-07|1992-02-02|NONE|FOB| beans. carefully,,
1048451|50709|8225|6|13|21576.10|0.06|0.05|A|F|1992-01-30|1992-02-29|1992-02-26|NONE|RAIL|t the furiously regula,,
1049665|123966|3967|4|3|5969.88|0.01|0.03|R|F|1992-01-30|1992-02-28|1992-02-19|COLLECT COD|MAIL| haggle. bli,,
1050498|38408|5918|1|48|64627.20|0.09|0.08|R|F|1992-01-30|1992-04-03|1992-02-26|NONE|MAIL|ccording to the iron,,
1052517|86483|8992|2|15|22042.20|0.00|0.01|A|F|1992-01-30|1992-04-01|1992-02-15|COLLECT COD|FOB|ly pending instruction,,
1055939|154298|4299|5|42|56796.18|0.01|0.08|R|F|1992-01-30|1992-02-26|1992-02-02|TAKE BACK RETURN|SHIP|y regular ins,,
1057382|169380|1897|6|43|62323.34|0.01|0.05|R|F|1992-01-30|1992-03-19|1992-02-04|NONE|REG AIR|ets sleep daringly; ,,
1058119|68805|8806|1|45|79821.00|0.10|0.03|A|F|1992-01-30|1992-04-05|1992-02-05|TAKE BACK RETURN|MAIL| grow furiously asymptotes. furiousl,,
1069410|199117|9118|1|19|23106.09|0.03|0.05|R|F|1992-01-30|1992-02-26|1992-02-22|COLLECT COD|RAIL|ress patterns wake quickly,,
1089093|58555|1061|4|45|68109.75|0.08|0.07|R|F|1992-01-30|1992-02-18|1992-02-18|COLLECT COD|REG AIR|efully pending ac,,
1100231|162033|4550|1|35|38326.05|0.04|0.08|R|F|1992-01-30|1992-03-10|1992-02-09|NONE|SHIP|al, ironic accounts cajo,
1133729|17882|5386|3|36|64795.68|0.06|0.00|A|F|1992-01-30|1992-04-07|1992-02-19|DELIVER IN PERSON|MAIL|ideas. ironic, bold braids about the blith,
1144487|147724|7725|5|17|30119.24|0.10|0.01|R|F|1992-01-30|1992-02-10|1992-02-17|TAKE BACK RETURN|TRUCK|ly even foxes kindle fluffily id,,
1147975|10891|8395|4|34|61264.26|0.09|0.06|A|F|1992-01-30|1992-03-30|1992-02-18|DELIVER IN PERSON|TRUCK|kages are quickly reg,,
1148035|71558|9080|6|32|48945.60|0.01|0.01|R|F|1992-01-30|1992-03-17|1992-02-06|NONE|AIR|courts are fluffily regular i,,
1155365|67495|7496|1|44|64349.56|0.02|0.04|A|F|1992-01-30|1992-02-21|1992-02-03|TAKE BACK RETURN|TRUCK| even ideas. unusual, pendin,
1155456|14305|6807|4|29|35359.70|0.04|0.03|A|F|1992-01-30|1992-03-27|1992-02-22|DELIVER IN PERSON|FOB| bold deposits. furiously e,,
1172868|1175|6176|2|47|50579.99|0.03|0.05|A|F|1992-01-30|1992-04-25|1992-02-22|COLLECT COD|TRUCK| blithely bold deposits around the f,,
1201380|123441|8466|6|5|7322.20|0.08|0.02|A|F|1992-01-30|1992-02-21|1992-02-21|NONE|MAIL|cording to the pending, even,
1214049|137671|2698|5|19|32464.73|0.00|0.01|R|F|1992-01-30|1992-04-09|1992-02-22|DELIVER IN PERSON|SHIP| quickly slyly regu,,
1230849|29176|6683|1|28|30944.76|0.07|0.00|A|F|1992-01-30|1992-04-01|1992-02-28|DELIVER IN PERSON|MAIL|ckly regular acc,,
1261415|5348|7849|3|6|7520.04|0.01|0.01|A|F|1992-01-30|1992-03-30|1992-02-17|COLLECT COD|FOB|ependencies. ironic packages wake ironic,,
1264711|70948|949|3|49|94028.06|0.06|0.08|R|F|1992-01-30|1992-02-27|1992-01-31|DELIVER IN PERSON|REG AIR|scapades haggle fur,,
1290983|198671|6229|4|33|58399.11|0.02|0.08|A|F|1992-01-30|1992-02-29|1992-02-17|DELIVER IN PERSON|SHIP|s nag stealthily. slyly final accounts ,,
